Cable Length,Temperature,,,,,,
51.109119,19.790001,,-139.917542,-273.149994,,,
51.362137,19.780001,,-139.664536,-273.149994,,,
51.61515,19.809999,,-139.411514,-273.149994,,,
51.868168,19.82,,-139.158493,-273.149994,,,
52.121181,19.76,,-138.905487,-273.149994,,,
52.374199,19.9,,-138.652466,-273.149994,,,
52.627213,19.67,,-138.399445,-273.149994,,,
52.88023,19.84,,-138.146439,-273.149994,,,
53.133244,19.82,,-137.893417,-273.149994,,,
53.386261,19.77,,-137.640411,-273.149994,,,
53.639275,19.790001,,-137.38739,-273.149994,,,
53.892292,19.799999,,-137.134369,-273.149994,,,
54.145306,19.799999,,-136.881363,-273.149994,,,
54.398323,19.799999,,-136.628342,-273.149994,,,
54.651337,19.82,,-136.375336,-273.149994,,,
54.904354,19.84,,-136.122314,-273.149994,,,
55.157368,19.780001,,-135.869293,-273.149994,,,
55.410385,19.780001,,-135.616287,-273.149994,,,
55.663399,19.799999,,-135.363266,-273.149994,,,
55.916416,19.83,,-135.110245,-273.149994,,,
56.16943,19.790001,,-134.857239,-273.149994,,,
56.422447,19.790001,,-134.604218,-273.149994,,,
56.675461,19.809999,,-134.351212,-273.149994,,,
56.928478,19.83,,-134.09819,-273.149994,,,
57.181492,19.75,,-133.845169,-273.149994,,,
57.434509,19.82,,-133.592163,-273.149994,,,
57.687523,19.690001,,-133.339142,-273.149994,,,
57.940536,19.83,,-133.086121,-273.149994,,,
58.193554,19.790001,,-132.833115,-273.149994,,,
58.446568,19.799999,,-132.580093,-273.149994,,,
58.699585,19.799999,,-132.327087,-273.149994,,,
58.952599,19.799999,,-132.074066,-273.149994,,,
59.205616,19.790001,,-131.821045,-273.149994,,,
59.45863,19.790001,,-131.568039,-273.149994,,,
59.711647,19.809999,,-131.315018,-273.149994,,,
59.964661,19.809999,,-131.061996,-273.149994,,,
60.217678,19.82,,-130.80899,-273.149994,,,
60.470692,19.82,,-130.555969,-273.149994,,,
60.723709,19.84,,-130.302963,-273.149994,,,
60.976723,19.84,,-130.049942,-273.149994,,,
61.22974,19.83,,-129.796921,-273.149994,,,
61.482754,19.83,,-129.543915,-273.149994,,,
61.735771,19.85,,-129.290894,-273.149994,,,
61.988785,19.84,,-129.037888,-273.149994,,,
62.241802,19.84,,-128.784866,-273.149994,,,
62.494816,19.84,,-128.531845,-273.149994,,,
62.747833,19.860001,,-128.278839,-273.149994,,,
63.000847,19.860001,,-128.025818,-273.149994,,,
63.253864,19.85,,-127.772804,-273.149994,,,
63.506878,19.83,,-127.519791,-273.149994,,,
63.759895,19.91,,-127.266769,-273.149994,,,
64.012909,19.889999,,-127.013756,-273.149994,,,
64.265923,19.870001,,-126.760742,-273.149994,,,
64.518944,19.879999,,-126.507729,-273.149994,,,
64.771957,19.889999,,-126.254707,-273.149994,,,
65.024971,19.91,,-126.001694,-273.149994,,,
65.277985,19.9,,-125.74868,-273.149994,,,
65.530998,19.870001,,-125.495667,-273.149994,,,
65.784019,19.84,,-125.242645,-273.149994,,,
66.037033,19.93,,-124.989632,-273.149994,,,
66.290047,19.879999,,-124.736618,-273.149994,,,
66.54306,19.879999,,-124.483604,-273.149994,,,
66.796082,19.889999,,-124.230583,-273.149994,,,
67.049095,19.9,,-123.97757,-273.149994,,,
67.302109,19.860001,,-123.724556,-273.149994,,,
67.555122,19.799999,,-123.471542,-273.149994,,,
67.808144,19.969999,,-123.218521,-273.149994,,,
68.061157,19.959999,,-122.965508,-273.149994,,,
68.314171,19.74,,-122.712494,-273.149994,,,
68.567184,19.9,,-122.45948,-273.149994,,,
68.820206,19.889999,,-122.206467,-273.149994,,,
69.073219,19.9,,-121.953445,-273.149994,,,
69.326233,19.879999,,-121.700432,-273.149994,,,
69.579247,19.9,,-121.447418,-273.149994,,,
69.832268,19.84,,-121.194405,-273.149994,,,
70.085281,19.92,,-120.941383,-273.149994,,,
70.338295,19.9,,-120.68837,-273.149994,,,
70.591309,19.9,,-120.435356,-273.149994,,,
70.84433,19.91,,-120.182343,-273.149994,,,
71.097343,19.91,,-119.929321,-273.149994,,,
71.350357,19.91,,-119.676308,-273.149994,,,
71.603371,19.91,,-119.423294,-273.149994,,,
71.856392,19.93,,-119.17028,-273.149994,,,
72.109406,19.93,,-118.917259,-273.149994,,,
72.362419,19.93,,-118.664246,-273.149994,,,
72.615433,19.93,,-118.411232,-273.149994,,,
72.868446,19.940001,,-118.158218,-273.149994,,,
73.121468,19.93,,-117.905197,-273.149994,,,
73.374481,19.92,,-117.652184,-273.149994,,,
